黄芩,None,防风,None
防风,4.5g,白芷,4.5g
天南星,None,防风,None
黄芩,None,防风,None
防风,3g,黄芩,9g,阿胶,15g
远志,None,干防风,15g
草乌,None,细辛,None,防风,None
当归,None,川芎,None,白芍药,None,生地黄,None,远志,None,陈皮,None,麦冬,None,石菖蒲,None,乌药,None,枳实,None,天南星,None,白茯苓,None,黄连,None,防风,None,羌活,None,半夏,None,甘草,None
黄连,None,黄芩,None,黄柏,None,山栀子,None,连翘,None,薄荷,None,石膏,None,泽泻,None,赤芍药,None,大黄,None,枳壳,None,丹皮,None,玄参,None,桔梗,None,防风,None,赤茯苓,None,荆芥,None
陈皮,0.9g,青皮,0.9g,黄连,0.9g,木香,0.9g,人参,1.5g,炙甘草,1.5g,白芷,1.5g,防风,1.5g,黄柏,1.5g,泽泻,1.5g,黄芪,3g,苍术,3g,升麻,3g,知母,3g,柴胡,3g,羌活,3g,当归,4.5g
蔓荆子,22.5g,防风,22.5g,羌活,22.5g,川芎,15g,羚羊角屑,22.5g,细辛,15g,枳壳,15g,甘菊花,15g,前胡,22.5g,白芷,15g,藁本,15g,石膏,60g,赤茯苓,22.5g,旋复花,15g,麻黄,22.5g,荆芥,22.5g,炙甘草,15g
赤茯苓,15g,防风,15g,细辛,15g,白术,15g,附子,15g,桂,15g,紫菀,22.5g,栝蒌根,22.5g,泽泻,15g,山茱萸,7.5g,生地黄,7.5g,芍药,22.5g,牛膝,22.5g,山药,7.5g,黄芪,90g,甘草22.58,7.5g,半夏,7.5g,独活,7.5g
禹白附,None,羌活,None,防风,None,荆芥,None,麻黄,None,薄荷,None,全蝎,None,南星,None,黄芩,None,连翘,None,黄连,None,桔梗,None,甘草,None,乌头,None,芍药,None,白术,None,当归,None,川芎,None
半夏,None,牛胆星,None,天花粉,None,桔梗,None,白芷,None,金银花,None,昆布,None,海藻,None,夏枯草,None,瓜蒌仁,None,陈皮,None,甘草,None,防风,None,川芎,None,当归,None,羌活,None,海粉,None,贝母,None
防风,3g,荆芥,3g,细辛,2.4g,黄芩,6g,乌药,6g,天麻,6g,当归,9g,白芍,6g,川芎,4.5g,白术,4.5g,白茯苓,9g,陈皮,4.5g,半夏,6g,枳壳,3g,白芷,2.4g,桔梗,2.4g,僵蚕98,None,甘草,2.4g
川乌,30g,防风,30g,川芎,30g,白僵蚕,30g,荆芥,30g,石膏,30g,甘草,30g,禹白附,15g,羌活,15g,全蝎,15g,白芷,15g,天南星,15g,天麻,15g,地龙,15g,乳香,7.5g,草乌,7.5g,没药,7.5g,雄黄,7.5g
独活,30g,人参,30g,炮附子,75g,薏苡仁,30g,桂心,60g,防风,30g,赤芍药,22.5g,当归,22.5g,赤茯苓,22.5g,山茱萸,22.5g,汉防己,15g,炙甘草,15g,狗脊,22.5g,熟地黄,30g,牛膝,30g,川芎,22.5g,石斛,30g,枳壳,15g
天竺黄,None,陈皮,None,半夏,None,茯苓,None,甘草,None,胆南星,None,蝉蜕,None,僵蚕,None,麻黄,None,杏仁,None,天麻,None,葛根,None,远志,None,麦冬,None,羌活,None,防风,None,枳壳,None,竹沥,None
荆芥,None,防风,None,川芎,None,羌活,None,柴胡,None,白芷,None,甘草,None,蔓荆子,None,当归,None,白芍,None,天冬,None,甘菊,None,香附,None,黄芪,None,陈皮,None,苍耳子,None,黄连,None,茶叶,None
当归,15g,麻黄,15g,羌活,15g,白术,15g,荆芥,75g,白芍,30g,黄芩,30g,僵蚕,30g,川芎,30g,人参,9g,蒺藜,60g,胡麻,60g,防风,60g,没药,7.5g,乳香,7.5g,麝香,1.2g,苦参皮,180g,大枫子肉,120g
黄芪,90g,花椒,90g,白术,90g,牛膝,90g,葛根,90g,防风,120g,川芎,60g,甘草,60g,细辛,60g,山茱萸,60g,附子,60g,秦艽,60g,干姜,60g,当归,60g,乌头,60g,人参,60g,独活,22.5g,肉桂,22.5g
羌活,60g,藁本,60g,防风,60g,肉桂,90g,白术,90g,当归,90g,黄芪,90g,柴胡,90g,人参,30g,熟地,30g,川芎,30g,细辛,18g
川羌活,1.2g,真川芎,1.2g,防风,1.2g,赤芍,1.2g,黄连,1.2g,青葙子,1.2g,白茯苓,1.2g,九制大黄,1.2g,柴胡,1.2g,生地,3g,全当归,1.8g,草决明,1.8g,车前子,1.8g,苍术,1.8g,蔓荆子,1.8g,甘草,0.9g,密蒙花,None,灯心,100cm
黄芩,15g,黄连,15g,人参,9g,陈皮,9g,玄参,9g,甘草,9g,柴胡,6g,桔梗,6g,连翘,3g,牛蒡子,3g,板蓝根,3g,马勃,3g,白僵蚕,2.1g,升麻,2.1g,防风,4.5g,薄荷,4.5g,川芎,4.5g,当归,4.5g
犀角屑,22.5g,天麻,22.5g,防风,22.5g,远志,22.5g,羌活,22.5g,沙参,22.5g,茯神,22.5g,龙齿,30g,川升麻,22.5g,天冬,22.5g,葳蕤,22.5g,羚羊角,22.5g,铁粉,30g,金银箔,50片,玄参,22.5g,牛黄,7.5g,朱砂,30g,麝香,7.5g
蒴藋根,60g,白蒺藜,30g,附子,30g,独活,30g,犀角屑,30g,蔷薇根,60g,白芷,30g,防风,30g,苦参,30g,川升麻,30g,漏芦,30g,汉防己,30g,花椒,30g,木香,30g,蛇衔草,30g,茺蔚,30g,枳壳,30g,莽草,30g
白僵蚕,9g,全蝉蜕,12枚,广姜黄,2.1g,防风,3g,薄荷叶,3g,荆芥穗,3g,当归,3g,白芍,3g,黄连,3g,连翘,3g,栀子,3g,黄芩,6g,桔梗,6g,石膏,18g,滑石,9g,甘草,3g,大黄,6g,芒硝,6g
白芷,60g,当归,60g,木香,60g,川附子,60g,穿山甲,60g,木通,60g,防风,60g,荆芥,60g,马钱子,60g,白芥子,60g,僵蚕,60g,青皮,60g,核桃,60g,川草乌,30g,半夏,90g,生大黄,90g,南星,90g,青葱,120g,蒲公英,90g
沉香,15g,牛膝,90g,当归,90g,薏苡仁,60g,白芷,60g,川芎,60g,羌活,30g,防风,30g,赤芍,30g,天麻,30g,草乌,30g,肉桂,30g,干姜,30g,川乌,1枚,丁皮,15g,乳香,15g,没药,15g,木香,15g,木瓜,90g
当归尾,None,川芎,None,赤芍,None,生地黄,None,黄芩,None,黄连,None,栀子,None,石膏,None,连翘,None,防风,None,荆芥,None,薄荷,None,羌活,None,蔓荆子,None,菊花,None,白蒺藜,None,草决明,None,桔梗,None,甘草,None
防风,3g,细辛,6g,僵蚕,6g,白附子,3g,朱砂,3g,地龙,3g,荆芥,3g,木香,3g,全蝎98,None,蝉蜕,3g,蜈蚣98,None,天麻,3g,麝香,3g,甘草,6g,白芷,3g,朱砂,6g,人参,3g,金箔,None,轻粉,None
苍术,None,白茯苓,None,白术,None,甘草,None,木瓜,None,茴桂？,None,泽泻,None,薏苡仁,None,柴胡,None,青皮,None,蝉蜕,None,当归,None,白芍,None,生地黄,None,乌药,None,牛膝,None,黄柏,None,知母,None,防风,None
秦艽,22.5g,桂心,22.5g,杜仲,22.5g,防风,22.5g,牡丹皮,22.5g,厚朴,22.5g,附子,45g,阳起石,45g,白茯苓,45g,白薇,15g,当归,15g,干姜,15g,牛膝,15g,沙参,15g,半夏子,15g,人参,30g,卷柏,30g,鹿茸,30g,细辛,67.5g
桔梗,0.3g,连翘,0.3g,红花,0.3g,细辛,0.3g,当归,1.5g,炙甘草,1.5g,龙胆草,2.1g,苍术,2.1g,黄连,3g,羌活,3g,升麻,3g,柴胡,3g,防风,3g,藁本,3g,知母,4.5g,生地黄,4.5g,黄柏,4.5g,黄芩,4.5g,川芎,9g
白花蛇,30g,全蝎,30g,独活,30g,天麻,30g,附子,30g,人参,30g,防风,30g,肉桂,30g,白术,30g,藁本,30g,白附子,30g,赤箭,30g,川芎,30g,细辛,30g,白僵蚕,30g,甘草,30g,半夏,30g,白茯苓,30g,麻黄,30g
何首乌,120g,五加皮,60g,僵蚕,60g,苦参,60g,当归,60g,全蝎,45g,牛蒡子,30g,羌活,30g,独活,30g,白芷,30g,细辛,30g,生地,30g,汉防己,30g,黄连,30g,芍药,30g,蝉蜕,30g,防风,30g,荆芥,30g,苍术,30g
土茯苓,1000g,防风,45g,荆芥,45g,五加皮,45g,白鲜皮,45g,木瓜,45g,当归,30g,川芎,30g,白芍,30g,牛膝,30g,生地黄,30g,白茯苓,30g,杜仲,30g,白芷,30g,地骨皮,30g,青藤,30g,槐花,30g,黄连,30g,威灵仙,45g
蓝实,15g,决明子,15g,青葙子,15g,枳壳,15g,黄连,15g,地肤子,15g,大黄,15g,甘菊花,15g,炙甘草,15g,茺蔚子,15g,车前子,15g,蕤仁,15g,羚羊角屑,15g,防风,15g,生地黄,15g,细辛,15g,赤茯苓,15g,兔肝,1具,鲤鱼胆,7枚
决明子,90g,地肤子,60g,茯苓,45g,远志,45g,青葙子,45g,茺蔚子,45g,蔓荆子,45g,山药,45g,玄参,60g,车前子,60g,地骨皮,45g,柏子仁,45g,大黄,45g,细辛,30g,人参,45g,黄芩,45g,甘草,30g,黄连,75g,防风,45g
骨碎补,60g,补骨脂,60g,熟地黄,60g,川当归,60g,续断,60g,石楠叶,60g,黄芪,60g,石斛,60g,牛膝,60g,杜仲,60g,萆薢,60g,附子,30g,白芍药,45g,川芎,45g,菟丝子,45g,沙参,45g,羌活,45g,防风,45g,独活,45g,天麻,45g
牛膝,30g,肉苁蓉,30g,何首乌,30g,花椒,30g,马钱子,30g,天南星,30g,茴香,30g,防风,30g,萆薢,30g,附子,30g,地龙,30g,羌活,30g,乌药,30g,白蒺藜,30g,骨碎补,30g,金毛狗脊,30g,黄芪,30g,赤小豆,30g,覆盆子,30g,禹白附,30g
归尾,None,赤芍药,None,生地,None,白芷,None,防风,None,荆芥,None,羌活,None,连翘,None,黄芩,None,黄连,None,黄柏,None,大黄,None,栀子,None,薄荷,None,枳壳,None,桔梗,None,知母,None,石膏,None,车前子,None,甘草,None
黄连,3g,黄芩,1.5g,黄柏,1.5g,生地黄,1.2g,知母,1.2g,羌活,3g,独活,1.2g,防风,1.2g,藁本,1.5g,当归尾,1.2g,当归身,1.5g,桔梗,1g,黄芪,0.6g,人参,1g,甘草1g连翘,1.2g,苏木,0.6g,防己,1.5g,泽泻,0.6g,陈皮,0.6g
当归,45g,桂心,45g,龙齿,45g,乌药,45g,益智,45g,杜仲,45g,石菖蒲,45g,吴茱萸,45g,茯神,22.5g,川牛膝,22.5g,秦艽,22.5g,细辛,22.5g,桔梗,22.5g,半夏,22.5g,防风,22.5g,白芍药,22.5g,干姜,30g,附子,1只,花椒,60g,牡蛎,None
续断,800g,炮骨碎补,400g,红花,200g,赤芍,200g,醋延胡索,120g,醋三棱,120g,防风,120g,甘草,120g,苏木,120g,当归,120g,桃仁,80g,枳实,80g,甜瓜子,80g,刘寄奴,80g,桔梗,80g,木通,80g,乳香,80g,煅自然铜,80g,姜黄,60g,土鳖虫,40g
川乌头,30g,草乌头,30g,五灵脂,1.5g,马钱子,1.5g,骨碎补,1.5g,威灵仙,1.5g,全毛狗脊,1.5g,自然铜,1.5g,防风,1.5g,地龙,1.5g,乌药,1.5g,青皮,1.5g,陈皮,1.5g,茴香,1.5g,黑牵牛,1.5g,乳香,7.5g,没药,7.5g,红娘子,7.5g,麝香,7.5g,禹余粮石,120g
蛜,0.9g,白附子,0.9g,防风,0.9g,天麻,0.9g,天雄,0.9g,白花蛇,30g,黄芪,0.9g,萆薢,0.9g,桂心,30g,独活,0.9g,丹参,0.9g,当归,0.9g,安息香,30g,海桐皮,0.9g,补骨脂,0.9g,淫羊藿,0.9g,牛膝,30g,雄黄,15g,麝香,15g,肉苁蓉,0.9g
独活,30g,防风,30g,吴白芷,30g,麻黄,30g,肉桂,30g,藁本,30g,白芍药,30g,天麻,30g,川乌头,15g,藿香叶,15g,川芎,21g,羌活,9g,甘草,15g,白花蛇,15g,白僵蚕,9g,全蝎,15g,朱砂,60g,禹白附,12g,天南星,12g,远志,9g
踯躅花,30g,羌活,30g,防风,30g,川芎,30g,杏仁,30g,细辛,30g,当归,30g,白蔹,15g,白及,15g,白芷,15g,丹参,15g,苦参,15g,玄参,15g,桂心,15g,附子,15g,川乌头,15g,皂荚,15g,花椒,15g,莽草,15g,川大黄,15g
熟地黄,45g,远志,45g,茯苓,45g,柏子仁,45g,白术,45g,人参,30g,菖蒲,30g,麦冬,30g,酸枣仁,30g,木通,30g,百部,30g,贝母,30g,茯苓,30g,甘草,30g,朱砂,30g,天冬,30g,赤石脂,30g,防风,30g,肉桂,30g,枣肉,120g
当归,None,赤芍,None,川芎,None,白芷,None,防风,None,牛膝,None,木瓜,None,苡仁,None,羌活,None,厚朴,None,苍术,None,陈皮,None,荆芥,None,土茯苓,None,熟地,None,升麻,None,甘草,None,桑寄生,None,石楠藤,None,白蒺藜,None
橘子仁,None,当归,None,萆薢,None,独活,None,肉桂,None,木猪苓,None,防风,None,附子,None,草乌,None,杏仁,None,赤芍药,None,甘草,None,厚朴,None,麻黄,None,没药,None,羌活,None,地黄,None,川乌,None,川芎,None,茴香,None
川乌,120g,草乌,120g,苍术,120g,羌活,120g,钗石斛,30g,川芎,30g,当归,30g,白芷,30g,麻黄,30g,防风,30g,细辛,30g,荆芥,30g,首乌,30g,全蝎,30g,天麻,30g,藁本,30g,甘草,30g,薄荷,30g,雄黄,15g,朱砂,15g,两头尖,15g
当归,3g,川芎,3g,枸杞子,3g,苍术,3g,白术,3g,蜜蒙花,3g,羌活,3g,天麻,3g,薄荷,3g,柴胡,3g,藁本,3g,石膏,3g,木贼,3g,连翘,3g,细辛,3g,桔梗,3g,防风,3g,荆芥,3g,栀子,1.5g,白芷,1.5g,甘草,3g
明天麻,30g,白附子,15g,防风,24g,蝉蜕,24g,荆芥,30g,胆星,45g,半夏,24g,白术,30g,茯苓,30g,川芎,24g,粉草,12g,僵蚕,15g,土朱,15g,羌活,24g,当归,15g,全蝎,9g,牙皂,12g,人参,12g,山药,30g,雄黄,9g,麝香,6g
南星,None,半夏,None,赤芍,None,连翘,None,天麻,None,青藤,None,僵蚕,None,苍耳子,None,金银花,None,天冬,None,桔梗七分,None,白芷,1.5g,防风,1.5g,羌活,1.5g,皂荚,1.5g,全蝎,1.2g,陈皮,1.2g,禹白附,3g,淮木通,3g,甘草,0.6g
甘草,15g,天竺黄,36g,防风,36g,天麻,45g,茯苓,45g,羌活,45g,川贝母,45g,白附子,45g,蝉蜕,45g,胆星,45g,桔梗,45g,全蝎,27g,僵蚕,27g,钩藤,27g,人参,27g,牛黄,15g,珍珠,15g,琥珀,30g,雄黄,18g,朱砂,18g,麝香,27g
当归,90g,木瓜,60g,桂枝,60g,川芎,60g,桑寄,60g,秦艽,60g,灵仙,60g,地龙,60g,独活,60g,胆南星,60g,赤芍,60g,熟地黄,180g,乳香,45g,川乌,60g,骨碎补,60g,防风,60g,羌活,60g,天麻,60g,虎骨胶,60g,"五
加皮",60g,没药,45g
山药,90g,当归,30g,桂枝,30g,曲,30g,生地黄,30g,豆黄卷,30g,甘草,84g,人参,21g,川芎,18g,芍药,18g,白术,18g,麦冬,18g,杏仁,18g,柴胡,15g,桔梗,15g,茯苓,15g,阿胶,21g,干姜,9g,白蔹,6g,防风,18g,大枣,100枚
胡麻油,600g,腊月猪脂,600g,乌鸡脂,27g,丁香,30g,甘松香,45g,零陵香,90g,川芎,60g,竹叶,60g,细辛,60g,花椒,60g,苜蓿香,90g,白芷,30g,泽兰,30g,大麻仁,30g,桑根白皮,30g,辛夷,30g,桑寄生,30g,牡荆子,30g,防风,90g,杏仁,90g,莽草,30g,柏叶,90g
独活,22.5g,汉防己,30g,秦艽,22.5g,黄芪,15g,赤芍药,15g,人参,15g,茯神,15g,白术,15g,川芎,15g,远志,15g,石膏,30g,川升麻,15g,防风,22.5g,丹参,15g,炙甘草,15g,天冬,15g,薏苡仁,15g,"羚羊角屑
",22.5g,五加皮,15g,生地黄,22.5g,麻黄,30g,地骨皮,15g
羌活,6g,独活,6g,防风,6g,荆芥,6g,豨莶草,6g,灵仙,6g,桑寄,6g,白芷,4.5g,僵蚕,4.5g,细辛,3g,首乌,30g,龟版,15g,枸杞,15g,当归,15g,川芎,6g,白芍,6g,玄参,6g,丹皮,6g,乌药,15g,槟榔,6g,银花,6g,牛蒡子,6g
当归,25g,川芎,25g,白芍,25g,白术,25g,青皮,25g,陈皮,25g,姜半夏,25g,桔梗,25g,羌活,25g,白芷,25g,独活,25g,厚朴,25g,防风,30g,黄芩,30g,乌药,30g,香附,30g,槟榔,30g,苏叶,45g,沉香,6g,木香,15g,人参,15g,粉草,15g
白菊花,45g,滑石,90g,石膏,30g,黄芩,30g,甘草,30g,桔梗,30g,芒硝,30g,黄连,30g,羌活,30g,防风,15g,川芎,15g,当归,15g,赤芍药,15g,大黄,15g,薄荷,15g,连翘,15g,麻黄,15g,白蒺藜,15g,芒硝,15g,荆芥,7.5g,白术,7.5g,山栀子,7.5g
牛黄,7.5g,冰片,3g,麝香,3g,雄黄,7.5g,朱砂,37.5g,天麻,15g,乌犀,15g,干蝎,15g,羚羊角,15g,羌活,15g,独活,15g,防风,15g,细辛,15g,白芷,15g,赤茯苓,15g,蝉蜕,15g,麻黄,15g,牛膝,15g,川芎,15g,五加皮,15g,白附子,7.5g,乌梢蛇,30g
防风,600g,连翘,1200.0g,山豆根,300g,薄荷,300g,川芎,300g,花粉,600g,羌活,600g,当归,600g,赤小豆,300g,大青叶,1200.0g,黄连,600g,栀子,1200.0g,黄芩,1200.0g,升麻,420g,荆芥,1200.0g,玄参,1200.0g,牛蒡子,600g,滑石,1200.0g,赤芍,600g,雄黄,600g,柴胡,300g,甘草,1200.0g
蝉蜕,15g,苍术758,45g,荆芥穗,45g,炙甘草,45g,木贼,45g,密蒙花,30g,甘菊花,30g,旋覆花,30g,黄连,30g,石决明,30g,草决明,30g,黄芩,30g,谷精草,30g,淫羊藿,30g,青葙子,30g,薄荷叶,30g,羌活,30g,川芎,30g,防风,30g,白蒺藜,30g,细辛,15g,羯羊肝,1具
蕤仁,90g,黄连,60g,车前子,60g,人参,22.5g,麦冬,22.5g,青葙子,45g,防风,45g,黄芩,45g,生地黄,45g,秦艽,45g,羚羊角末,45g,炙甘草,30g,天冬,30g,丹参,30g,升麻,30g,苦参,30g,羌活,30g,地肤子,30g,决明子,30g,地骨皮,30g,菊花,30g,玄参,30g
熟地黄,9g,白茯苓,9g,黄芪,9g,独活,9g,桂心,9g,秦艽,9g,麦冬,9g,阿胶,9g,杏仁,9g,前胡,15g,柏子仁,15g,泽泻,15g,牛黄,15g,川芎,15g,远志,15g,紫石英,15g,防风,15g,甘草,15g,铁精,30g,人参,30g,朱砂,30g,桑螵蛸,5枚
归尾,15g,川芎,15g,赤芍,6g,生地,12g,防风,15g,羌活,15g,白芷,15g,玄参,15g,黄芪,15g,官桂,9g,桃仁,49个,杏仁,49个,马钱子,49个,何首乌,9g,牛子,15g,川山甲,12g,蜂房,9g,蛇蜕,6g,大黄,6g,黄柏,6g,乱发一团,None,槐、柳皮,49节
乳香,None,没药,None,防风,None,羌活,None,白芷,None,赤芍,None,当归,None,宣连,None,肉桂,None,皂荚,None,五倍子,None,巴豆,None,马钱子,None,国丹,None,蓖麻子,None,无名异,None,槟榔,None,水粉,None,轻粉,None,枫香,None,荜茇,None,松香,None,麝香,None,黄蜡,None
人参,15g,枸杞子,45g,防风,45g,蒺藜,45g,肉苁蓉,45g,菟丝子,45g,赤芍,45g,青葙子,30g,石斛草,30g,木贼草,30g,谷精草,30g,密蒙花,30g,石决明,30g,熟地,30g,白芍,30g,玄参,30g,蝉蜕,2.1g,薄荷,2.1g,草决明,15g,甘菊,15g,夜明砂,9g,羚羊角,6g,犀角,6g
大黄,1000.0g,葛根,1000.0g,滑石,500g,山楂,500g,神曲,250g,木通,250g,枳壳,250g,黑栀,250g,牵牛子,250g,黄芩,250g,防风,120g,荆芥,120g,苏叶,120g,龙胆草,120g,苍术,120g,羌活,120g,草果,120g,槟榔,120g,厚朴,120g,知母,120g,车前子,120g,甘草,60g,生姜,25g
菟丝子,30g,泽泻,30g,鹿茸,30g,石龙芮,30g,肉桂,30g,附子,30g,石斛,22.5g,熟地黄,22.5g,白茯苓,22.5g,牛膝,22.5g,续断,22.5g,山茱萸,22.5g,肉苁蓉,22.5g,防风,22.5g,杜仲,22.5g,补骨脂,22.5g,荜澄茄,22.5g,沉香,22.5g,巴戟,22.5g,茴香,22.5g,五味子,15g,桑螵蛸,15g,川芎,15g,覆盆子,15g
防风,None,羌活,None,独活,None,茯苓,None,川芎,None,白芷,None,生地,None,苍术,None,红花,None,桃仁,None,南星,None,陈皮,None,半夏,None,白术,None,威灵仙,None,牛膝,None,木瓜,None,防己,None,酒黄芩,None,连翘,None,木通,None,龙胆草,None,附子,None
僵蚕,21g,清风藤,21g,生地黄,21g,白附子,21g,当归,15g,川芎,15g,何首乌,15g,防风,15g,白芷,15g,荆芥,15g,天麻,15g,蒺藜,15g,赤芍,15g,胡麻,15g,连翘,15g,桔梗,15g,藁本,15g,蔓荆子,15g,羌活,9g,全蝎,9g,升麻,6g,白僵蚕,6g,金银花,30g,白花蛇,60g
黄柏,3g,黄芩,3g,黄连,3g,知母,3g,生地黄,3g,防己,1.5g,山栀,1.5g,羌活,1.5g,黄芪,1.5g,麦冬,1.5g,甘草,1.5g,独活,1.5g,人参,1.5g,当归尾,6g,陈皮,3g,防风梢,3g,甘草梢,3g,苏木,3g,当归身,3g,五味子,3g,猪苓,3g,藁本,3g,连翘,3g,桔梗,3g
防风,None,荆芥,None,羌活,None,独活,None,细辛,None,藁本,None,川芎,None,白芷,None,大黄,None,苦参,None,当归,None,赤芍药,None,威灵仙,None,玄参,None,何首乌,None,黄柏,None,甘草,None,蜂房,None,甘松,None,藿香,None,苍术,None,石菖蒲,None,零陵香,None,枸杞子,None
甘菊,120g,黄芪,60g,藁本,60g,白僵蚕,60g,甘草,60g,羌活,60g,麻黄,60g,茯苓,60g,芍药,60g,犀角,60g,白芷,45g,南星,45g,细辛,45g,人参,45g,防风,45g,川芎,45g,冰片,30g,牛黄,30g,麝香,30g,禹白附,30g,天竺黄,30g,白花蛇,90g,天麻,90g,生地黄,1.35L,金箔,100片
僵蚕,21g,青皮,21g,独活,21g,川附子,21g,防风,21g,生草乌,21g,何首乌,21g,白鲜皮,21g,秦艽,21g,穿山甲,21g,半夏,21g,生川乌,21g,青风藤,21g,马钱子,21g,桃仁,21g,生虎骨,21g,天麻,21g,归尾,21g,良姜,21g,威灵仙,21g,生姜,2具,韭菜,2具,生蒜,2具,青葱,2具
东牛黄,1.5g,天竺黄,7.5g,山参,3g,礞石,6g,东珍珠,6g,雄黄,6g,油肉桂,6g,半夏,6g,台麝香,1.5g,犀牛角,6g,粉草,6g,南星,6g,冰片,1.5g,川贝母,7.5g,前胡,6g,川羌活,7.5g,血琥珀,9g,僵蚕,3g,防风,6g,蜈蚣,2条,朱砂,9g,全蝎,4个,天麻,7.5g,大黄,9g
黄芪,30g,犀角,30g,白茯苓,45g,人参,45g,柴胡,30g,升麻,30g,秦艽,30g,川芎,30g,木香,30g,桑根白皮,30g,枳壳,30g,防风,30g,芍药,30g,黄芩,30g,肉豆蔻,30g,天麻,30g,鳖甲,30g,地骨皮,30g,甘草,30g,羌活,22.5g,当归,22.5g,青皮,22.5g,槟榔,15g,桔梗,15g
麒麟竭,30g,没药,30g,骨碎补,30g,自然铜,120g,海桐皮,30g,狼毒,30g,沙苑蒺藜,30g,川附子,30g,新罗禹白附,30g,天南星,30g,何首乌,30g,淫羊藿,30g,川芎,30g,羌活,30g,川乌头,30g,虎头骨,120g,地龙,30g,牛膝,30g,天麻,30g,草乌头,30g,乳香,30g,防风,30g,青盐,120g,赤小豆,120g
禹白附,30g,天南星,30g,乌头,30g,天雄,30g,防风,30g,天麻,30g,附子,30g,川芎,30g,人参,30g,白茯苓,30g,天蓼木,30g,乌梢蛇肉,30g,白鲜皮,30g,白芷,30g,麻黄,30g,细辛,30g,恶实,30g,炙甘草,30g,雄黄,30g,牛黄,30g,朱砂,30g,蝎梢,7.5g,冰片,7.5g,麝香,15g
麻黄,60g,紫荆皮,60g,荆芥,60g,海风藤,60g,防风,60g,明天麻,60g,羌活,60g,桑白皮,60g,辛夷,60g,牛蒡子,60g,槟榔,60g,北细辛,30g,桔梗,30g,乳香,30g,没药,30g,升麻,30g,白鲜皮,120g,金银花,120g,牡丹皮,120g,黄柏,120g,生地,120g,苦参,120g,大枫肉,90g,白芷,90g
白芷,9g,当归,15g,玄参,15g,黄芪,15g,防风,15g,甘草,9g,生地,15g,蛇蜕,6g,血余,9g,蜂房,15g,穿山甲,9g,杏仁,15g,樟丹,9g,乳香,15g,轻粉,9g,红粉,6g,冰片,6g,米珠,3g,麝香,3g,没药,15g,血竭,6g,儿茶,15g,龙骨,9g
白术,60g,苍术,60g,杜仲,60g,牛膝,30g,川芎,30g,薏仁,30g,巴戟,30g,补骨脂,30g,当归,15g,牙皂,15g,防风,15g,羌活,15g,生地,15g,独活,15g,防己,15g,天麻,15g,南星,15g,半夏,15g,陈皮,15g,木香,15g,沉香,15g,川乌,15g,僵蚕,15g,全蝎,15g
防风,30g,薄荷,30g,荆芥,30g,羌活,30g,独活,30g,连翘,30g,黄柏,30g,黄芩,30g,黄连,30g,栀子,30g,全蝎,30g,天麻,30g,细辛,30g,枳实,30g,桔梗,30g,大黄,30g,芒硝,30g,生地,30g,石膏,30g,甘草,30g,盐梅,50个,干葛,45g,赤芍,45g,细茶,45g,麻黄,90g
木香,30g,雄黄,30g,桂心,30g,赤芍药,30g,当归,30g,人参,30g,附子,30g,丁香,30g,白芷,30g,黄芪,30g,没药,30g,川芎,30g,防风,30g,甘草,30g,沉香,30g,细辛,30g,乳香,30g,白檀香,30g,甘松香,30g,蜡,60g,松脂,30g,柏枝,90g,黄丹,500g,清麻油,1500g
何首乌,30g,石菖蒲,30g,生地黄,21g,明天麻,21g,禹白附,15g,白茯苓,15g,苍耳子,30g,五灵脂,15g,牛膝,21g,天南星,21g,二蚕沙,15g,当归,21g,苍术,15g,半夏21z,None,红花,15g,光草乌末,15g,陈皮,15g,防风,15g,汉防己,15g,芍药,15g,甘草,9g,黄柏,15g,木瓜,21g,川芎,15g,桑树上络藤,30g
羌活,4.5g,独活,4.5g,防风,4.5g,藁本,4.5g,黄芩,4.5g,黄连,4.5g,黄柏,4.5g,知母,4.5g,生地黄,4.5g,当归,4.5g,连翘,9g,黄芪,4.5g,人参,3g,炙甘草,3g,甘草,3g,陈皮,3g,麦冬,3g,苏木,3g,当归梢,3g,猪苓,3g,山栀子,3g,五味子,3g,防己,3g,泽泻,3g,桔梗,3g,枳壳,3g
防风,45g,石膏,30g,川芎,60g,滑石,90g,当归,75g,芍药,45g,甘草,60g,大黄,15g,白术,39g,连翘,15g,荆芥穗,15g,薄荷叶,15g,麻黄,15g,山栀子,18g,黄芩,30g,芒硝,15g,桔梗,30g,熟地黄,30g,天麻,30g,人参,30g,羌活,30g,"独
活",30g,黄连,15g,黄柏,15g,细辛,15g,全蝎,15g
防风,60g,防己,60g,荆芥,60g,当归,60g,川芎,60g,生地黄,90g,陈皮,60g,白术,60g,桑寄生,60g,薏苡仁,60g,栀子仁,30g,牙皂,60g,何首乌,60g,川乌,2个,白芍药,45g,羌活,45g,独活,45g,黄芩,45g,"半夏
",60g,木瓜,60g,青藤,60g,牛膝,60g,沉香,60g,白豆蔻,60g,木香,30g,桂枝,30g,光乌,60g
